100   2.46793   8.32189e-05
110   1.61014   5.52299e-05
120   1.08755   3.79503e-05
130   0.756342   2.68415e-05
140   0.539287   1.94565e-05
150   0.392895   1.44025e-05
160   0.291677   1.08581e-05
170   0.220151   8.31895e-06
180   0.168623   6.46483e-06
190   0.130858   5.08834e-06
200   0.102752   4.05163e-06
210   0.0815421   3.25996e-06
220   0.0653356   2.64769e-06
230   0.0528111   2.16903e-06
240   0.043031   1.79132e-06
250   0.0353209   1.49038e-06
260   0.0291891   1.24842e-06
270   0.024273   1.05248e-06
280   0.020302   8.92627e-07
290   0.017072   7.61219e-07
300   0.0144279   6.52509e-07
310   0.0122502   5.62079e-07
320   0.0104467   4.86417e-07
330   0.00894519   4.22732e-07
340   0.00768897   3.68852e-07
350   0.00663308   3.23074e-07
360   0.00574169   2.84013e-07
370   0.00498607   2.50521e-07
380   0.00434305   2.21678e-07
390   0.00379384   1.96749e-07
400   0.00332312   1.75126e-07
410   0.00291833   1.56308e-07
420   0.00256916   1.39872e-07
430   0.00226706   1.25466e-07
440   0.00200494   1.12804e-07
450   0.0017769   1.01644e-07
460   0.001578   9.17807e-08
470   0.00140409   8.30408e-08
480   0.00125167   7.52757e-08
490   0.00111779   6.83587e-08
500   0.00099994   6.21832e-08
510   0.000895987   5.66585e-08
520   0.000804111   5.17061e-08
530   0.000722753   4.72576e-08
540   0.000650577   4.32539e-08
550   0.000586436   3.96427e-08
560   0.000529337   3.63795e-08
570   0.000478425   3.34262e-08
580   0.000432958   3.07491e-08
590   0.000392293   2.83184e-08
600   0.000355867   2.61083e-08
610   0.000323195   2.40957e-08
620   0.000293848   2.22601e-08
630   0.000267453   2.05839e-08
640   0.000243684   1.90509e-08
650   0.000222252   1.76474e-08
660   0.000202904   1.63609e-08
670   0.000185417   1.51802e-08
680   0.000169595   1.40954e-08
690   0.000155263   1.30978e-08
700   0.000142267   1.21795e-08
710   0.00013047   1.13332e-08
720   0.000119751   1.05526e-08
730   0.000110002   9.83172e-09
740   0.000101127   9.16552e-09
750   9.30398e-05   8.5493e-09
760   8.56638e-05   7.97895e-09
770   7.89307e-05   7.45077e-09
780   7.2779e-05   6.96123e-09
790   6.71539e-05   6.50711e-09
800   6.20061e-05   6.08554e-09
810   5.72913e-05   5.69396e-09
820   5.29696e-05   5.33004e-09
830   4.90053e-05   4.99155e-09
840   4.53662e-05   4.67649e-09
850   4.2023e-05   4.38308e-09
860   3.89496e-05   4.10969e-09
870   3.61221e-05   3.85481e-09
880   3.35192e-05   3.61711e-09
890   3.11214e-05   3.39531e-09
900   2.89111e-05   3.18818e-09
910   2.68723e-05   2.99468e-09
920   2.49906e-05   2.81386e-09
930   2.32527e-05   2.64482e-09
940   2.16466e-05   2.48673e-09
950   2.01616e-05   2.33883e-09
960   1.87877e-05   2.20037e-09
970   1.75158e-05   2.0707e-09
980   1.63377e-05   1.94922e-09
990   1.5246e-05   1.83538e-09
1000   1.42336e-05   1.72865e-09
1010   1.32944e-05   1.62852e-09
1020   1.24226e-05   1.53458e-09
1030   1.1613e-05   1.44641e-09
1040   1.08607e-05   1.36364e-09
1050   1.01614e-05   1.28591e-09
1060   9.51098e-06   1.2129e-09
1070   8.90574e-06   1.14429e-09
1080   8.34229e-06   1.07982e-09
1090   7.81751e-06   1.0192e-09
1100   7.32851e-06   9.62205e-10
1110   6.87265e-06   9.08588e-10
1120   6.44751e-06   8.58138e-10
1130   6.05084e-06   8.10658e-10
1140   5.68058e-06   7.65964e-10
1150   5.33483e-06   7.23889e-10
1160   5.01183e-06   6.84282e-10
1170   4.70997e-06   6.46976e-10
1180   4.42775e-06   6.11825e-10
1190   4.16379e-06   5.78698e-10
1200   3.9168e-06   5.47471e-10
1210   3.68562e-06   5.1803e-10
1220   3.46915e-06   4.90172e-10
1230   3.26638e-06   4.63879e-10
1240   3.07637e-06   4.39102e-10
1250   2.89825e-06   4.15726e-10
1260   2.73123e-06   3.93671e-10
1270   2.57456e-06   3.72856e-10
1280   2.42755e-06   3.53199e-10
1290   2.28955e-06   3.34673e-10
1300   2.15997e-06   3.17184e-10
1310   2.03826e-06   3.00665e-10
1320   1.9239e-06   2.85058e-10
1330   1.81642e-06   2.70311e-10
1340   1.71537e-06   2.56374e-10
1350   1.62033e-06   2.43202e-10
1360   1.53093e-06   2.30755e-10
1370   1.4468e-06   2.18971e-10
1380   1.36761e-06   2.07817e-10
1390   1.29304e-06   1.97242e-10
1400   1.22282e-06   1.87223e-10
1410   1.15666e-06   1.77743e-10
1420   1.09431e-06   1.68769e-10
1430   1.03555e-06   1.60275e-10
1440   9.8014e-07   1.52239e-10
1450   9.27887e-07   1.44629e-10
1460   8.78596e-07   1.3742e-10
1470   8.32086e-07   1.30592e-10
1480   7.88191e-07   1.24121e-10
1490   7.46753e-07   1.17988e-10
1500   7.07626e-07   1.12177e-10
1510   6.70671e-07   1.06618e-10
1520   6.3576e-07   1.01346e-10
1530   6.02773e-07   9.6357e-11
1540   5.71596e-07   9.1628e-11
1550   5.42125e-07   8.71527e-11
1560   5.14259e-07   8.29072e-11
1570   4.87905e-07   7.88773e-11
1580   4.62977e-07   7.50525e-11
1590   4.39392e-07   7.14234e-11
1600   4.17074e-07   6.79796e-11
1610   3.9595e-07   6.47275e-11
1620   3.75952e-07   6.16421e-11
1630   3.57017e-07   5.8711e-11
1640   3.39085e-07   5.59263e-11
1650   3.221e-07   5.32803e-11
1660   3.06008e-07   5.07656e-11
1670   2.9076e-07   4.83754e-11
1680   2.76309e-07   4.61033e-11
1690   2.62611e-07   4.39429e-11
1700   2.49625e-07   4.18885e-11
